Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Customer_Segment,Country,City,Region,Product_ID,Product_Name,Category,Sub_Category,Sales_Rep,Quantity,Unit_Price,Sales,Cost,Profit,Discount,Year,Month,Quarter
ORD-3673,2024-07-20,2024-07-27,Standard Class,CUST-2565,Customer 902,Consumer,United States,Houston,South,PROD-42337,Shoes Deluxe,Clothing,Shoes,David Wilson,2,27.58,41.93,27.58,14.35,0.24,2024,7,Q3
ORD-2894,2024-07-20,2024-07-25,Same Day,CUST-2176,Customer 839,Consumer,United States,Baltimore,East,PROD-80328,Shoes Basic,Clothing,Shoes,David Wilson,3,67.43,202.28,101.14,101.14,0.0,2024,7,Q3
ORD-5888,2024-07-20,2024-07-27,Same Day,CUST-6527,Customer 835,Consumer,United States,Seattle,West,PROD-26962,T-Shirts Basic,Clothing,T-Shirts,Emily Brown,2,250.54,501.09,250.54,250.54,0.0,2024,7,Q3
ORD-2091,2024-07-20,2024-07-24,First Class,CUST-1792,Customer 622,Corporate,United States,Philadelphia,North,PROD-87768,Supplements Pro,Sports,Supplements,Emily Brown,6,414.3,2485.8,1292.62,1193.18,0.0,2024,7,Q3
ORD-5915,2024-07-20,2024-07-27,Second Class,CUST-8439,Customer 345,Corporate,United States,Las Vegas,West,PROD-19705,Furniture Basic,Home & Garden,Furniture,Mike Davis,1,388.08,388.08,213.44,174.63,0.0,2024,7,Q3
ORD-1016,2024-07-20,2024-07-21,First Class,CUST-4112,Customer 304,Corporate,United States,San Francisco,West,PROD-85915,Tools Deluxe,Home & Garden,Tools,John Smith,1,679.74,566.33,373.86,192.48,0.167,2024,7,Q3
ORD-5824,2024-07-21,2024-07-25,Same Day,CUST-5906,Customer 234,Home Office,United States,Chicago,North,PROD-70758,Plants Basic,Home & Garden,Plants,David Wilson,7,678.72,3842.54,2613.08,1229.46,0.191,2024,7,Q3
ORD-4148,2024-07-21,2024-07-27,Second Class,CUST-7093,Customer 37,Home Office,United States,Detroit,North,PROD-37789,Tablets Standard,Electronics,Tablets,Tom Anderson,4,175.71,702.83,421.7,281.13,0.0,2024,7,Q3
ORD-5894,2024-07-21,2024-07-23,Second Class,CUST-9784,Customer 619,Consumer,United States,Dallas,South,PROD-34815,Educational Basic,Books,Educational,David Wilson,9,56.66,509.93,203.97,305.96,0.0,2024,7,Q3
ORD-3953,2024-07-21,2024-07-28,Standard Class,CUST-7418,Customer 551,Consumer,United States,Las Vegas,West,PROD-33196,Plants Basic,Home & Garden,Plants,Tom Anderson,5,829.92,3364.47,2282.28,1082.19,0.189,2024,7,Q3
ORD-5008,2024-07-22,2024-07-23,Same Day,CUST-2024,Customer 291,Home Office,United States,Detroit,North,PROD-20033,Jackets Deluxe,Clothing,Jackets,Tom Anderson,5,266.86,1334.3,667.15,667.15,0.0,2024,7,Q3
ORD-5565,2024-07-23,2024-07-28,First Class,CUST-2367,Customer 736,Consumer,United States,Philadelphia,North,PROD-28791,T-Shirts Premium,Clothing,T-Shirts,Amanda Lee,3,97.39,292.17,146.09,146.09,0.0,2024,7,Q3
ORD-2932,2024-07-23,2024-07-28,Same Day,CUST-1670,Customer 776,Consumer,United States,Charlotte,East,PROD-84646,Comics Deluxe,Books,Comics,Emily Brown,15,66.78,906.96,400.67,506.29,0.095,2024,7,Q3
ORD-5656,2024-07-23,2024-07-27,Same Day,CUST-2345,Customer 218,Corporate,United States,New York,North,PROD-40017,Accessories Basic,Sports,Accessories,Jessica Taylor,4,75.78,303.13,157.63,145.5,0.0,2024,7,Q3
ORD-1614,2024-07-23,2024-07-27,First Class,CUST-9781,Customer 209,Corporate,United States,San Francisco,West,PROD-92985,Tablets Standard,Electronics,Tablets,David Wilson,3,1169.92,3509.76,2105.86,1403.9,0.0,2024,7,Q3
ORD-3485,2024-07-23,2024-07-27,Same Day,CUST-1226,Customer 8,Consumer,United States,Las Vegas,West,PROD-23789,Educational Deluxe,Books,Educational,John Smith,11,78.84,867.22,346.89,520.33,0.0,2024,7,Q3
ORD-4252,2024-07-23,2024-07-30,First Class,CUST-6169,Customer 155,Consumer,United States,Atlanta,South,PROD-17231,Sports Apparel Pro,Sports,Sports Apparel,Robert Martinez,5,132.74,663.69,345.12,318.57,0.0,2024,7,Q3
ORD-4667,2024-07-24,2024-07-25,Same Day,CUST-7362,Customer 985,Home Office,United States,Seattle,West,PROD-46473,Laptops Pro,Electronics,Laptops,Tom Anderson,4,698.5,2794.01,1676.4,1117.6,0.0,2024,7,Q3
ORD-5203,2024-07-24,2024-07-26,Second Class,CUST-4473,Customer 400,Consumer,United States,Los Angeles,West,PROD-75686,Shoes Basic,Clothing,Shoes,Sarah Johnson,8,90.14,721.09,360.54,360.54,0.0,2024,7,Q3
ORD-2964,2024-07-24,2024-07-25,First Class,CUST-5035,Customer 21,Home Office,United States,Chicago,North,PROD-46338,Jeans Premium,Clothing,Jeans,Emily Brown,4,195.14,780.56,390.28,390.28,0.0,2024,7,Q3
ORD-2878,2024-07-25,2024-08-01,Standard Class,CUST-9628,Customer 396,Consumer,United States,Detroit,North,PROD-66170,Furniture Basic,Home & Garden,Furniture,Mike Davis,6,690.73,4144.4,2279.42,1864.98,0.0,2024,7,Q3
ORD-3869,2024-07-25,2024-07-26,Same Day,CUST-8353,Customer 935,Home Office,United States,New York,North,PROD-42824,Furniture Standard,Home & Garden,Furniture,Robert Martinez,5,876.31,4381.55,2409.85,1971.7,0.0,2024,7,Q3
ORD-3116,2024-07-25,2024-07-28,Same Day,CUST-8511,Customer 22,Corporate,United States,Charlotte,East,PROD-74357,Kitchen Appliances Standard,Home & Garden,Kitchen Appliances,Jessica Taylor,8,90.66,725.31,398.92,326.39,0.0,2024,7,Q3
ORD-2354,2024-07-25,2024-07-30,Standard Class,CUST-4389,Customer 904,Consumer,United States,Atlanta,South,PROD-60511,Non-Fiction Standard,Books,Non-Fiction,Amanda Lee,4,66.02,264.08,105.63,158.45,0.0,2024,7,Q3
ORD-5648,2024-07-25,2024-07-26,First Class,CUST-3344,Customer 623,Home Office,United States,Portland,West,PROD-61022,Supplements Basic,Sports,Supplements,David Wilson,5,144.16,556.34,374.82,181.52,0.228,2024,7,Q3
ORD-5276,2024-07-25,2024-07-26,Second Class,CUST-8518,Customer 552,Corporate,United States,Detroit,North,PROD-21959,Fitness Equipment Pro,Sports,Fitness Equipment,David Wilson,5,52.43,262.14,136.31,125.83,0.0,2024,7,Q3
ORD-2387,2024-07-26,2024-08-02,Standard Class,CUST-7078,Customer 844,Home Office,United States,San Francisco,West,PROD-93246,Sports Apparel Deluxe,Sports,Sports Apparel,Lisa Garcia,3,457.68,1162.07,713.99,448.08,0.154,2024,7,Q3
ORD-3946,2024-07-26,2024-07-28,First Class,CUST-5930,Customer 86,Corporate,United States,Portland,West,PROD-10356,Jeans Basic,Clothing,Jeans,Lisa Garcia,9,109.84,790.39,494.28,296.11,0.2,2024,7,Q3
ORD-5955,2024-07-26,2024-07-28,Standard Class,CUST-8960,Customer 999,Home Office,United States,Portland,West,PROD-81871,Accessories Pro,Clothing,Accessories,Robert Martinez,4,284.62,1048.26,569.24,479.01,0.079,2024,7,Q3
ORD-3754,2024-07-26,2024-07-28,Same Day,CUST-5744,Customer 275,Consumer,United States,Phoenix,South,PROD-35413,Plants Pro,Home & Garden,Plants,Amanda Lee,4,391.86,1567.44,862.09,705.35,0.0,2024,7,Q3
ORD-1481,2024-07-27,2024-07-28,Standard Class,CUST-6297,Customer 998,Consumer,United States,San Francisco,West,PROD-37816,Smartphones Basic,Electronics,Smartphones,Tom Anderson,4,1497.6,5576.72,3594.23,1982.48,0.069,2024,7,Q3
ORD-1187,2024-07-27,2024-08-03,Same Day,CUST-8040,Customer 845,Corporate,United States,San Francisco,West,PROD-45198,Furniture Premium,Home & Garden,Furniture,Jessica Taylor,5,322.85,1614.23,887.83,726.41,0.0,2024,7,Q3
ORD-4218,2024-07-27,2024-08-01,Standard Class,CUST-9071,Customer 553,Corporate,United States,Chicago,North,PROD-25162,Fitness Equipment Pro,Sports,Fitness Equipment,John Smith,2,388.56,777.11,404.1,373.01,0.0,2024,7,Q3
ORD-1933,2024-07-27,2024-08-02,Standard Class,CUST-1175,Customer 753,Consumer,United States,Chicago,North,PROD-49677,Tablets Basic,Electronics,Tablets,John Smith,2,1817.62,3635.23,2181.14,1454.09,0.0,2024,7,Q3
ORD-4639,2024-07-27,2024-08-01,First Class,CUST-6028,Customer 798,Corporate,United States,Los Angeles,West,PROD-84136,Sports Apparel Basic,Sports,Sports Apparel,John Smith,4,64.21,256.85,133.56,123.29,0.0,2024,7,Q3
ORD-5536,2024-07-28,2024-08-02,Standard Class,CUST-4230,Customer 710,Home Office,United States,Philadelphia,North,PROD-24478,Cameras Basic,Electronics,Cameras,Tom Anderson,4,783.95,3135.79,1881.47,1254.32,0.0,2024,7,Q3
ORD-4181,2024-07-29,2024-08-05,Second Class,CUST-6604,Customer 567,Consumer,United States,Baltimore,East,PROD-37162,Furniture Deluxe,Home & Garden,Furniture,Emily Brown,8,471.36,3770.91,2074.0,1696.91,0.0,2024,7,Q3
ORD-5746,2024-07-29,2024-07-31,Second Class,CUST-9944,Customer 966,Corporate,United States,Portland,West,PROD-77213,Fiction Deluxe,Books,Fiction,Mike Davis,4,26.18,79.84,41.88,37.96,0.237,2024,7,Q3
ORD-5493,2024-07-29,2024-08-01,Second Class,CUST-6838,Customer 758,Corporate,United States,Portland,West,PROD-11352,Accessories Pro,Sports,Accessories,Tom Anderson,3,503.31,1509.92,785.16,724.76,0.0,2024,7,Q3
ORD-2951,2024-07-30,2024-08-04,Standard Class,CUST-5900,Customer 575,Home Office,United States,Baltimore,East,PROD-86392,Furniture Basic,Home & Garden,Furniture,Emily Brown,3,364.37,1093.1,601.2,491.89,0.0,2024,7,Q3
ORD-2872,2024-07-30,2024-08-03,Same Day,CUST-6041,Customer 452,Corporate,United States,Baltimore,East,PROD-41375,Fitness Equipment Deluxe,Sports,Fitness Equipment,Robert Martinez,3,531.56,1594.67,829.23,765.44,0.0,2024,7,Q3
ORD-5581,2024-07-30,2024-08-06,Second Class,CUST-4485,Customer 576,Consumer,United States,Detroit,North,PROD-94589,T-Shirts Deluxe,Clothing,T-Shirts,Robert Martinez,4,47.24,152.91,94.47,58.44,0.191,2024,7,Q3
ORD-4452,2024-07-30,2024-08-03,Standard Class,CUST-8519,Customer 606,Corporate,United States,Charlotte,East,PROD-70983,Cameras Basic,Electronics,Cameras,Robert Martinez,2,1003.02,2006.04,1203.62,802.41,0.0,2024,7,Q3
ORD-2606,2024-07-30,2024-08-05,Second Class,CUST-6941,Customer 625,Home Office,United States,Portland,West,PROD-96024,Educational Premium,Books,Educational,Sarah Johnson,2,44.94,89.89,35.96,53.93,0.0,2024,7,Q3
ORD-2021,2024-07-30,2024-08-06,Second Class,CUST-5229,Customer 591,Consumer,United States,Charlotte,East,PROD-53333,Plants Premium,Home & Garden,Plants,Robert Martinez,3,609.94,1829.83,1006.41,823.42,0.0,2024,7,Q3
ORD-2901,2024-07-31,2024-08-01,First Class,CUST-9897,Customer 443,Consumer,United States,Boston,North,PROD-33344,Sports Apparel Deluxe,Sports,Sports Apparel,Amanda Lee,3,204.44,471.79,318.93,152.86,0.231,2024,7,Q3
ORD-1654,2024-07-31,2024-08-01,Second Class,CUST-4453,Customer 848,Corporate,United States,San Francisco,West,PROD-28062,Accessories Pro,Clothing,Accessories,John Smith,3,124.69,283.18,187.03,96.14,0.243,2024,7,Q3
ORD-1304,2024-08-01,2024-08-07,Standard Class,CUST-5225,Customer 70,Home Office,United States,Los Angeles,West,PROD-98725,Fitness Equipment Standard,Sports,Fitness Equipment,Emily Brown,3,261.14,783.43,407.39,376.05,0.0,2024,8,Q3
ORD-1145,2024-08-01,2024-08-03,Standard Class,CUST-2849,Customer 33,Consumer,United States,Baltimore,East,PROD-90600,Kitchen Appliances Pro,Home & Garden,Kitchen Appliances,Tom Anderson,4,208.29,785.91,458.24,327.67,0.057,2024,8,Q3
ORD-2783,2024-08-01,2024-08-08,Second Class,CUST-6882,Customer 141,Consumer,United States,New York,North,PROD-99450,Children Basic,Books,Children,Robert Martinez,8,9.07,72.55,29.02,43.53,0.0,2024,8,Q3
ORD-4839,2024-08-01,2024-08-04,Standard Class,CUST-3639,Customer 74,Home Office,United States,Portland,West,PROD-31242,Sports Apparel Basic,Sports,Sports Apparel,Tom Anderson,6,125.86,641.08,392.69,248.39,0.151,2024,8,Q3
ORD-4286,2024-08-01,2024-08-06,First Class,CUST-6564,Customer 345,Corporate,United States,Detroit,North,PROD-50893,Accessories Deluxe,Sports,Accessories,Robert Martinez,3,436.96,1310.87,681.65,629.22,0.0,2024,8,Q3
ORD-1699,2024-08-01,2024-08-04,Second Class,CUST-7772,Customer 653,Home Office,United States,Baltimore,East,PROD-78389,Laptops Deluxe,Electronics,Laptops,Sarah Johnson,2,1196.98,2393.96,1436.38,957.58,0.0,2024,8,Q3
ORD-2395,2024-08-02,2024-08-07,Same Day,CUST-9699,Customer 509,Corporate,United States,Detroit,North,PROD-62699,Jackets Standard,Clothing,Jackets,Tom Anderson,8,41.08,328.66,164.33,164.33,0.0,2024,8,Q3
ORD-3239,2024-08-02,2024-08-03,Second Class,CUST-8998,Customer 375,Consumer,United States,Portland,West,PROD-57302,Comics Deluxe,Books,Comics,Emily Brown,7,14.03,98.23,39.29,58.94,0.0,2024,8,Q3
ORD-5895,2024-08-02,2024-08-04,Second Class,CUST-1410,Customer 711,Home Office,United States,Detroit,North,PROD-17519,Plants Premium,Home & Garden,Plants,Lisa Garcia,1,749.27,749.27,412.1,337.17,0.0,2024,8,Q3
ORD-4664,2024-08-02,2024-08-07,Second Class,CUST-7717,Customer 874,Corporate,United States,Phoenix,South,PROD-30017,T-Shirts Pro,Clothing,T-Shirts,Tom Anderson,10,39.83,325.7,199.13,126.57,0.182,2024,8,Q3
ORD-2714,2024-08-03,2024-08-04,Same Day,CUST-9074,Customer 741,Consumer,United States,Richmond,East,PROD-27950,Fitness Equipment Premium,Sports,Fitness Equipment,Jessica Taylor,1,520.81,426.5,270.82,155.68,0.181,2024,8,Q3
ORD-3258,2024-08-03,2024-08-10,Same Day,CUST-9493,Customer 202,Corporate,United States,San Francisco,West,PROD-65983,Comics Pro,Books,Comics,John Smith,5,26.61,133.06,53.23,79.84,0.0,2024,8,Q3
ORD-4908,2024-08-03,2024-08-09,Standard Class,CUST-8764,Customer 169,Corporate,United States,Las Vegas,West,PROD-71945,Kitchen Appliances Premium,Home & Garden,Kitchen Appliances,Lisa Garcia,1,141.02,116.57,77.56,39.01,0.173,2024,8,Q3
ORD-5519,2024-08-03,2024-08-05,Second Class,CUST-1553,Customer 292,Corporate,United States,Los Angeles,West,PROD-42754,Smartphones Pro,Electronics,Smartphones,John Smith,4,491.83,1967.33,1180.4,786.93,0.0,2024,8,Q3
ORD-1091,2024-08-03,2024-08-07,Standard Class,CUST-5704,Customer 79,Consumer,United States,Detroit,North,PROD-90611,Fiction Deluxe,Books,Fiction,Sarah Johnson,9,35.91,323.22,129.29,193.93,0.0,2024,8,Q3
ORD-2658,2024-08-03,2024-08-04,Standard Class,CUST-9145,Customer 826,Corporate,United States,Miami,South,PROD-27145,Smartphones Basic,Electronics,Smartphones,Jessica Taylor,1,994.91,779.99,596.94,183.04,0.216,2024,8,Q3
ORD-2389,2024-08-04,2024-08-05,Standard Class,CUST-6386,Customer 831,Corporate,United States,Richmond,East,PROD-37016,Tablets Basic,Electronics,Tablets,David Wilson,4,1544.04,4638.41,3705.71,932.71,0.249,2024,8,Q3
ORD-4892,2024-08-04,2024-08-06,Second Class,CUST-8621,Customer 452,Home Office,United States,San Francisco,West,PROD-95655,Educational Deluxe,Books,Educational,Sarah Johnson,9,58.03,522.26,208.9,313.35,0.0,2024,8,Q3
ORD-5345,2024-08-04,2024-08-05,Same Day,CUST-7942,Customer 794,Home Office,United States,Las Vegas,West,PROD-39583,Jeans Premium,Clothing,Jeans,Jessica Taylor,10,107.23,1072.29,536.15,536.15,0.0,2024,8,Q3
ORD-1142,2024-08-04,2024-08-08,Standard Class,CUST-1050,Customer 764,Corporate,United States,Seattle,West,PROD-19573,Furniture Pro,Home & Garden,Furniture,Amanda Lee,7,328.74,1728.59,1265.65,462.94,0.249,2024,8,Q3
ORD-4750,2024-08-04,2024-08-10,Standard Class,CUST-3181,Customer 197,Consumer,United States,Las Vegas,West,PROD-72254,Furniture Standard,Home & Garden,Furniture,Emily Brown,4,521.36,1659.04,1146.99,512.05,0.204,2024,8,Q3
ORD-3461,2024-08-04,2024-08-09,Second Class,CUST-2468,Customer 432,Consumer,United States,Miami,South,PROD-33236,Tablets Pro,Electronics,Tablets,Mike Davis,4,1726.11,6904.45,4142.67,2761.78,0.0,2024,8,Q3
ORD-1209,2024-08-04,2024-08-09,Standard Class,CUST-2011,Customer 851,Corporate,United States,New York,North,PROD-35970,Laptops Basic,Electronics,Laptops,Mike Davis,3,1402.94,4208.83,2525.3,1683.53,0.0,2024,8,Q3
ORD-1824,2024-08-04,2024-08-07,Second Class,CUST-5190,Customer 413,Corporate,United States,Dallas,South,PROD-20304,Non-Fiction Basic,Books,Non-Fiction,Amanda Lee,9,77.95,561.49,280.61,280.89,0.2,2024,8,Q3
ORD-2992,2024-08-04,2024-08-07,Standard Class,CUST-4709,Customer 966,Corporate,United States,Washington DC,East,PROD-79864,Tablets Pro,Electronics,Tablets,Sarah Johnson,2,821.49,1642.98,985.79,657.19,0.0,2024,8,Q3
ORD-5985,2024-08-05,2024-08-12,Same Day,CUST-5217,Customer 290,Corporate,United States,Boston,North,PROD-37496,Children Pro,Books,Children,Amanda Lee,12,61.79,741.49,296.6,444.89,0.0,2024,8,Q3
ORD-2464,2024-08-05,2024-08-09,Second Class,CUST-2060,Customer 453,Corporate,United States,Detroit,North,PROD-70384,Non-Fiction Standard,Books,Non-Fiction,John Smith,1,66.88,66.88,26.75,40.13,0.0,2024,8,Q3
ORD-3948,2024-08-05,2024-08-07,Same Day,CUST-5856,Customer 169,Consumer,United States,Baltimore,East,PROD-10010,T-Shirts Basic,Clothing,T-Shirts,Amanda Lee,9,38.68,348.16,174.08,174.08,0.0,2024,8,Q3
ORD-2857,2024-08-06,2024-08-08,Standard Class,CUST-2038,Customer 528,Home Office,United States,Chicago,North,PROD-71890,T-Shirts Standard,Clothing,T-Shirts,Mike Davis,5,44.39,178.73,110.97,67.75,0.195,2024,8,Q3
ORD-1384,2024-08-06,2024-08-07,Standard Class,CUST-3887,Customer 316,Home Office,United States,Boston,North,PROD-88416,Plants Pro,Home & Garden,Plants,Sarah Johnson,7,313.85,2196.92,1208.3,988.61,0.0,2024,8,Q3
ORD-3029,2024-08-06,2024-08-08,Same Day,CUST-6977,Customer 971,Consumer,United States,Chicago,North,PROD-31020,Fiction Standard,Books,Fiction,David Wilson,4,11.14,41.96,17.83,24.13,0.059,2024,8,Q3
ORD-2148,2024-08-06,2024-08-10,Same Day,CUST-7620,Customer 532,Consumer,United States,Dallas,South,PROD-97184,Furniture Basic,Home & Garden,Furniture,Sarah Johnson,3,713.62,2140.87,1177.48,963.39,0.0,2024,8,Q3
ORD-3872,2024-08-07,2024-08-08,Standard Class,CUST-1737,Customer 354,Consumer,United States,Chicago,North,PROD-45076,Furniture Premium,Home & Garden,Furniture,Amanda Lee,8,575.4,4603.23,2531.78,2071.45,0.0,2024,8,Q3
ORD-3538,2024-08-07,2024-08-12,Standard Class,CUST-8474,Customer 387,Home Office,United States,Seattle,West,PROD-55691,Non-Fiction Premium,Books,Non-Fiction,Lisa Garcia,6,52.22,282.0,125.34,156.66,0.1,2024,8,Q3
ORD-5353,2024-08-08,2024-08-10,Standard Class,CUST-3897,Customer 348,Corporate,United States,Los Angeles,West,PROD-31766,Kitchen Appliances Basic,Home & Garden,Kitchen Appliances,David Wilson,2,867.81,1735.61,954.59,781.02,0.0,2024,8,Q3
ORD-4709,2024-08-08,2024-08-10,First Class,CUST-7983,Customer 479,Home Office,United States,Atlanta,South,PROD-50577,Sports Apparel Basic,Sports,Sports Apparel,Robert Martinez,3,597.01,1423.35,931.34,492.02,0.205,2024,8,Q3
ORD-1679,2024-08-08,2024-08-14,Same Day,CUST-4669,Customer 520,Home Office,United States,Detroit,North,PROD-96335,Children Premium,Books,Children,David Wilson,5,67.69,338.47,135.39,203.08,0.0,2024,8,Q3
ORD-4388,2024-08-08,2024-08-12,Second Class,CUST-6524,Customer 69,Corporate,United States,Seattle,West,PROD-86795,Accessories Pro,Sports,Accessories,Lisa Garcia,3,378.34,1135.02,590.21,544.81,0.0,2024,8,Q3
ORD-3172,2024-08-09,2024-08-14,Same Day,CUST-9582,Customer 821,Consumer,United States,Philadelphia,North,PROD-98806,Jackets Pro,Clothing,Jackets,Lisa Garcia,8,284.85,2278.83,1139.41,1139.41,0.0,2024,8,Q3
ORD-3840,2024-08-09,2024-08-16,Same Day,CUST-3826,Customer 657,Consumer,United States,Jacksonville,East,PROD-35762,Educational Premium,Books,Educational,David Wilson,1,12.96,12.96,5.19,7.78,0.0,2024,8,Q3
ORD-2476,2024-08-09,2024-08-11,Same Day,CUST-4179,Customer 457,Corporate,United States,Boston,North,PROD-99818,Laptops Pro,Electronics,Laptops,Lisa Garcia,1,652.29,595.57,391.37,204.2,0.087,2024,8,Q3
ORD-4758,2024-08-09,2024-08-11,Standard Class,CUST-3601,Customer 734,Corporate,United States,Richmond,East,PROD-20291,Smartphones Deluxe,Electronics,Smartphones,Jessica Taylor,5,1144.61,5723.05,3433.83,2289.22,0.0,2024,8,Q3
ORD-3936,2024-08-09,2024-08-16,Second Class,CUST-2845,Customer 822,Corporate,United States,Chicago,North,PROD-15681,Educational Standard,Books,Educational,John Smith,8,45.98,367.87,147.15,220.72,0.0,2024,8,Q3
ORD-4407,2024-08-10,2024-08-17,Standard Class,CUST-8949,Customer 791,Consumer,United States,Las Vegas,West,PROD-41456,Laptops Standard,Electronics,Laptops,Tom Anderson,5,1021.09,5105.47,3063.28,2042.19,0.0,2024,8,Q3
ORD-3775,2024-08-10,2024-08-14,Second Class,CUST-6931,Customer 30,Consumer,United States,Washington DC,East,PROD-88384,Furniture Pro,Home & Garden,Furniture,Sarah Johnson,1,761.11,761.11,418.61,342.5,0.0,2024,8,Q3
ORD-4321,2024-08-10,2024-08-17,First Class,CUST-1539,Customer 339,Corporate,United States,Portland,West,PROD-52125,Laptops Basic,Electronics,Laptops,Emily Brown,2,550.56,1101.12,660.67,440.45,0.0,2024,8,Q3
ORD-3992,2024-08-11,2024-08-15,Standard Class,CUST-1596,Customer 648,Consumer,United States,San Francisco,West,PROD-57771,Non-Fiction Pro,Books,Non-Fiction,David Wilson,12,58.91,706.92,282.77,424.15,0.0,2024,8,Q3
ORD-5229,2024-08-11,2024-08-17,Second Class,CUST-9543,Customer 489,Corporate,United States,Miami,South,PROD-77367,Jeans Standard,Clothing,Jeans,Emily Brown,5,254.52,1272.62,636.31,636.31,0.0,2024,8,Q3
ORD-4722,2024-08-11,2024-08-15,Second Class,CUST-8981,Customer 197,Consumer,United States,New York,North,PROD-61403,Plants Basic,Home & Garden,Plants,John Smith,6,79.71,478.26,263.05,215.22,0.0,2024,8,Q3
ORD-5639,2024-08-11,2024-08-18,First Class,CUST-2143,Customer 340,Corporate,United States,Philadelphia,North,PROD-11611,Tools Basic,Home & Garden,Tools,Robert Martinez,8,793.1,6344.79,3489.63,2855.15,0.0,2024,8,Q3
ORD-5998,2024-08-11,2024-08-17,Second Class,CUST-9099,Customer 940,Home Office,United States,Philadelphia,North,PROD-10316,Headphones Standard,Electronics,Headphones,John Smith,5,245.03,1225.14,735.08,490.06,0.0,2024,8,Q3
